t shift
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
2.500000000000000000e-01 1.149555510807040069e-23
2.500000000000000000e-01 1.149555510807040069e-23
2.500000000000000000e-01 1.149555510807040069e-23
5.000000000000000000e-01 -1.695411120213519992e-22
5.000000000000000000e-01 -1.695411120213519992e-22
5.000000000000000000e-01 -1.695411120213519992e-22
7.500000000000000000e-01 4.981545931753280051e-22
7.500000000000000000e-01 4.981545931753280051e-22
7.500000000000000000e-01 4.981545931753280051e-22
1.000000000000000000e+00 1.320724576725459966e-21
1.000000000000000000e+00 1.320724576725459966e-21
1.000000000000000000e+00 1.320724576725459966e-21
1.250000000000000000e+00 -1.045239432242700003e-21
1.250000000000000000e+00 -1.045239432242700003e-21
1.250000000000000000e+00 -1.045239432242700003e-21
1.500000000000000000e+00 -2.354382663928719900e-21
1.500000000000000000e+00 -2.354382663928719900e-21
1.500000000000000000e+00 -2.354382663928719900e-21
1.750000000000000000e+00 -2.555028014104950036e-21
1.750000000000000000e+00 -2.555028014104950036e-21
1.750000000000000000e+00 -2.555028014104950036e-21
2.000000000000000000e+00 7.083658843892209767e-22
2.000000000000000000e+00 7.083658843892209767e-22
2.000000000000000000e+00 7.083658843892209767e-22
2.250000000000000000e+00 6.884094868303859653e-22
2.250000000000000000e+00 6.884094868303859653e-22
2.250000000000000000e+00 6.884094868303859653e-22
2.500000000000000000e+00 -4.318490940479319662e-22
2.500000000000000000e+00 -4.318490940479319662e-22
2.500000000000000000e+00 -4.318490940479319662e-22
2.750000000000000000e+00 1.405926486920589936e-21
2.750000000000000000e+00 1.405926486920589936e-21
2.750000000000000000e+00 1.405926486920589936e-21
3.000000000000000000e+00 2.945989122249260088e-22
3.000000000000000000e+00 2.945989122249260088e-22
3.000000000000000000e+00 2.945989122249260088e-22
3.250000000000000000e+00 3.763548549517379827e-21
3.250000000000000000e+00 3.763548549517379827e-21
3.250000000000000000e+00 3.763548549517379827e-21
3.500000000000000000e+00 -7.862638371875740052e-21
3.500000000000000000e+00 -7.862638371875740052e-21
3.500000000000000000e+00 -7.862638371875740052e-21
3.750000000000000000e+00 1.215917871212010040e-22
3.750000000000000000e+00 1.215917871212010040e-22
3.750000000000000000e+00 1.215917871212010040e-22
4.000000000000000000e+00 -1.734445774369989838e-21
4.000000000000000000e+00 -1.734445774369989838e-21
4.000000000000000000e+00 -1.734445774369989838e-21
4.250000000000000000e+00 -1.942832028311809896e-21
4.250000000000000000e+00 -1.942832028311809896e-21
4.250000000000000000e+00 -1.942832028311809896e-21
4.500000000000000000e+00 4.466497039501639880e-21
4.500000000000000000e+00 4.466497039501639880e-21
4.500000000000000000e+00 4.466497039501639880e-21
4.750000000000000000e+00 -1.227028646788110070e-21
4.750000000000000000e+00 -1.227028646788110070e-21
4.750000000000000000e+00 -1.227028646788110070e-21
5.000000000000000000e+00 2.839634547803049973e-21
5.000000000000000000e+00 2.839634547803049973e-21
5.000000000000000000e+00 2.839634547803049973e-21
5.250000000000000000e+00 -2.051703903853800145e-21
5.250000000000000000e+00 -2.051703903853800145e-21
5.250000000000000000e+00 -2.051703903853800145e-21
5.500000000000000000e+00 -2.831992868639019934e-21
5.500000000000000000e+00 -2.831992868639019934e-21
5.500000000000000000e+00 -2.831992868639019934e-21
5.750000000000000000e+00 4.540235189448920185e-21
5.750000000000000000e+00 4.540235189448920185e-21
5.750000000000000000e+00 4.540235189448920185e-21
6.000000000000000000e+00 -2.525490320156949870e-21
6.000000000000000000e+00 -2.525490320156949870e-21
6.000000000000000000e+00 -2.525490320156949870e-21
6.250000000000000000e+00 -4.793750001886000402e-22
6.250000000000000000e+00 -4.793750001886000402e-22
6.250000000000000000e+00 -4.793750001886000402e-22
6.500000000000000000e+00 -1.094148040304589986e-21
6.500000000000000000e+00 -1.094148040304589986e-21
6.500000000000000000e+00 -1.094148040304589986e-21
6.750000000000000000e+00 1.646465579010790043e-21
6.750000000000000000e+00 1.646465579010790043e-21
6.750000000000000000e+00 1.646465579010790043e-21
7.000000000000000000e+00 1.011223827286679940e-21
7.000000000000000000e+00 1.011223827286679940e-21
7.000000000000000000e+00 1.011223827286679940e-21
7.250000000000000000e+00 7.827839992056320266e-23
7.250000000000000000e+00 7.827839992056320266e-23
7.250000000000000000e+00 7.827839992056320266e-23
7.500000000000000000e+00 2.451115738803270040e-23
7.500000000000000000e+00 2.451115738803270040e-23
7.500000000000000000e+00 2.451115738803270040e-23
7.750000000000000000e+00 -1.836844890848209821e-21
7.750000000000000000e+00 -1.836844890848209821e-21
7.750000000000000000e+00 -1.836844890848209821e-21
8.000000000000000000e+00 -2.386113231264740140e-23
8.000000000000000000e+00 -2.386113231264740140e-23
8.000000000000000000e+00 -2.386113231264740140e-23
8.250000000000000000e+00 5.170618661293999710e-21
8.250000000000000000e+00 5.170618661293999710e-21
8.250000000000000000e+00 5.170618661293999710e-21
8.500000000000000000e+00 -2.279182414460650180e-21
8.500000000000000000e+00 -2.279182414460650180e-21
8.500000000000000000e+00 -2.279182414460650180e-21
8.750000000000000000e+00 2.954039313377180003e-21
8.750000000000000000e+00 2.954039313377180003e-21
8.750000000000000000e+00 2.954039313377180003e-21
9.000000000000000000e+00 -5.030510174075359973e-21
9.000000000000000000e+00 -5.030510174075359973e-21
9.000000000000000000e+00 -5.030510174075359973e-21
9.250000000000000000e+00 3.627476557855230149e-21
9.250000000000000000e+00 3.627476557855230149e-21
9.250000000000000000e+00 3.627476557855230149e-21
9.500000000000000000e+00 -2.603187433093710055e-21
9.500000000000000000e+00 -2.603187433093710055e-21
9.500000000000000000e+00 -2.603187433093710055e-21
9.750000000000000000e+00 1.242162925388460054e-21
9.750000000000000000e+00 1.242162925388460054e-21
9.750000000000000000e+00 1.242162925388460054e-21
1.000000000000000000e+01 2.667692225914029916e-21
1.000000000000000000e+01 2.667692225914029916e-21
1.000000000000000000e+01 2.667692225914029916e-21
1.025000000000000000e+01 -1.086327127453610089e-21
1.025000000000000000e+01 -1.086327127453610089e-21
1.025000000000000000e+01 -1.086327127453610089e-21
1.050000000000000000e+01 1.784432679621640053e-21
1.050000000000000000e+01 1.784432679621640053e-21
1.050000000000000000e+01 1.784432679621640053e-21
1.075000000000000000e+01 -3.377678949948659807e-22
1.075000000000000000e+01 -3.377678949948659807e-22
1.075000000000000000e+01 -3.377678949948659807e-22
1.100000000000000000e+01 4.908775514327100395e-22
1.100000000000000000e+01 4.908775514327100395e-22
1.100000000000000000e+01 4.908775514327100395e-22
1.125000000000000000e+01 1.137934000427210037e-21
1.125000000000000000e+01 1.137934000427210037e-21
1.125000000000000000e+01 1.137934000427210037e-21
1.150000000000000000e+01 -1.425257185743739931e-21
1.150000000000000000e+01 -1.425257185743739931e-21
